Pincode,Latitude,Longitude,State,District,Matched_District,Population,Literate,Nightlight_Mean_Radiance,Total_Deposits_Recent,TRAI_Tele_Density_2026,Final_Prosperity_Index
686691,10.0808,76.6836,Kerala,Ernakulam,ernakulam,3282388.0,2855676.0,3.445962224301902,209106.2892,123.36,31.279396126908125
621719,11.3106,79.2566,Tamil Nadu,Ariyalur,ariyalur,754894.0,480604.0,1.729933476268797,3802.9086,107.98,5.588437177077314
382840,23.612866666666665,72.55563333333333,Gujarat,Mahesana,mahesana,2035064.0,1502645.0,2.2764088035270995,27953.3558,100.2,14.977260857352709
713130,23.4278,87.7677,West Bengal,Purba Bardhaman,barddhaman,7717563.0,5247208.0,2.6711367350091053,,83.54,49.576873549703265
788801,24.5446375,92.5958375,Assam,Cachar,cachar,1736617.0,1174128.0,0.6883805253123509,13766.638,82.17,11.100263172251461
848129,25.803275,85.85555,Bihar,Samastipur,samastipur,4261566.0,2142880.0,1.810445137142028,16718.8312,63.79,23.471048751100774
686586,9.6371,76.6509,Kerala,Kottayam,kottayam,1974551.0,1749798.0,1.372247967917037,77446.0456,123.36,17.695184511737814
505481,18.33885,79.162075,Telangana,Karim Nagar,karimnagar,3776269.0,2206829.0,1.4442672614564338,14835.0064,102.27,23.168987119772755
306708,25.3515375,73.1285875,Rajasthan,Pali,pali,2037573.0,1085693.0,0.9329078851744186,14417.8303,84.43,11.80784353044927
384151,23.782378260869567,71.81784347826087,Gujarat,Patan,patan,1343734.0,837913.0,0.8814045540974016,9455.3887,100.2,8.767009030965948
271882,27.706781818181813,81.55317272727272,Uttar Pradesh,Bahraich,bahraich,3487731.0,1398368.0,1.189360906269121,11531.9709,71.86,17.482031677011733
700153,22.1168,88.4167,West Bengal,South 24 Parganas,south,2731929.0,2078402.0,25.9597276290529,,83.54,26.517967840260816
700153,22.1168,88.4167,West Bengal,South 24 Parganas,south,2731929.0,2078402.0,0.7543055585041138,,83.54,18.5788508974115
743291,22.78,88.6252,West Bengal,North 24 Parganas,north,887978.0,681517.0,35.04061070884146,,83.54,17.101550485641493
743291,22.78,88.6252,West Bengal,North 24 Parganas,north,887978.0,681517.0,0.4093871464003001,,83.54,6.19352708628594
276122,26.229192307692305,83.1756076923077,Uttar Pradesh,Azamgarh,azamgarh,4613913.0,2771917.0,2.0412515729865772,26777.2958,71.86,28.071639097049278
271601,27.1718,82.0632,Uttar Pradesh,Gonda,gonda,3433919.0,1679994.0,1.4714895317656769,16062.2068,71.86,18.82382269151525
306704,25.2414,73.52865,Rajasthan,Pali,pali,2037573.0,1085693.0,0.9329078851744186,14417.8303,84.43,11.80784353044927
462046,23.213800000000003,77.48756666666667,Madhya Pradesh,Bhopal,bhopal,2371061.0,1660690.0,3.471092573812312,157553.1125,74.09,20.028879260915296
741404,23.469772222222225,88.5166,West Bengal,Nadia,nadia,5167600.0,3480555.0,1.7834103401377883,38449.4192,83.54,33.67254204348871
844102,25.73884,85.35761,Bihar,Vaishali,vaishali,3495021.0,1926740.0,2.2999063128070567,16362.2924,63.79,20.189904808326563
383251,23.8415,73.1701,Gujarat,Sabarkantha,sabar kantha,2428589.0,1578734.0,1.046849861715494,11738.312,100.2,15.73300382102476
251327,29.34252,77.68714,Uttar Pradesh,Muzaffarnagar,muzaffarnagar,4143512.0,2417339.0,2.0076288853609627,21298.6874,71.86,24.783671579151818
344001,25.908402564102563,72.64944615384616,Rajasthan,Hanumangarh,hanumangarh,1774692.0,1034136.0,0.8451583868982494,10808.956,84.43,10.608156043007115
384310,23.7167,72.4574,Gujarat,Mahesana,mahesana,2035064.0,1502645.0,2.2764088035270995,27953.3558,100.2,14.977260857352709
711101,22.526,88.0676,West Bengal,Howrah,haora,4850029.0,3605206.0,4.769053805683259,63010.608,83.54,34.868977584846704
801507,25.5834,85.0681,Bihar,Patna,patna,5838465.0,3459679.0,4.316370698858863,191217.5407,63.79,40.21724816357116
788162,24.4941,92.5888,Assam,Hailakandi,hailakandi,659296.0,407366.0,0.5772907011387712,2452.2178,82.17,3.8024794952244783
342606,26.73239,73.153295,Rajasthan,Jodhpur,jodhpur,3687165.0,2031532.0,1.1873880238720342,57566.5926,84.43,22.68265376261721
380021,22.9764,72.836,Gujarat,Ahmedabad,ahmadabad,7214225.0,5435760.0,3.480161220534386,,100.2,49.58458903729838
700141,22.4069,88.1497,West Bengal,South 24 Parganas,south,2731929.0,2078402.0,25.9597276290529,,83.54,26.517967840260816
700141,22.4069,88.1497,West Bengal,South 24 Parganas,south,2731929.0,2078402.0,0.7543055585041138,,83.54,18.5788508974115
226005,26.918,80.88843333333334,Uttar Pradesh,Lucknow,lucknow,4589838.0,3127260.0,7.7215811102864125,331796.9817,71.86,39.97760660470397
415604,17.7614,73.2707,Maharashtra,Ratnagiri,ratnagiri,1615069.0,1199392.0,0.5973283375545287,18798.2788,117.1,11.95161620179858
794114,25.3941,90.4309,Meghalaya,South Garo Hills,south garo hills,142334.0,82062.0,0.5566813151041666,269.9587,85.56,0.6960504737709771
331001,28.32629677419355,74.81383870967741,Rajasthan,Churu,churu,2039547.0,1149269.0,0.7471215937421106,13480.5386,84.43,12.021954866702508
741155,23.4827,88.52149999999999,West Bengal,Nadia,nadia,5167600.0,3480555.0,1.7834103401377883,38449.4192,83.54,33.67254204348871
743446,22.348405555555555,88.89969444444444,West Bengal,North 24 Parganas,north,887978.0,681517.0,35.04061070884146,,83.54,17.101550485641493
743446,22.348405555555555,88.89969444444444,West Bengal,North 24 Parganas,north,887978.0,681517.0,0.4093871464003001,,83.54,6.19352708628594
630208,10.1356,78.7239,Tamil Nadu,Sivaganga,sivaganga,1339101.0,959744.0,0.9657580431769875,14421.0705,107.98,9.703539537418857
246725,29.208619047619045,78.37397142857142,Uttar Pradesh,Bijnor,bijnor,3682713.0,2135393.0,1.5148729526728295,20799.8512,71.86,21.85559396948474
124111,28.95704,76.40152,Haryana,Rohtak,rohtak,1061204.0,747582.0,2.539202714231547,28864.7056,90.66,8.246828891051564
241401,27.355955555555553,80.04712222222221,Uttar Pradesh,Hardoi,hardoi,4092845.0,2221601.0,1.176124211160583,15598.3278,71.86,23.300140231350287
624707,10.40326,77.92447999999999,Tamil Nadu,Dindigul,dindigul,2159775.0,1481834.0,1.247218964386602,17965.9365,107.98,14.896985667169616
136033,29.9253875,76.3327,Haryana,Kaithal,kaithal,1074304.0,646529.0,1.877931523834148,12214.4731,90.66,7.147765687107528
761211,19.22116,84.08071333333334,Odisha,Gajapati,gajapati,577817.0,262537.0,0.5331402085747393,3614.339,84.21,2.955005381027099
625002,9.9223875,78.02086249999999,Tamil Nadu,Madurai,madurai,3038252.0,2273430.0,1.783372568294702,49889.2535,107.98,22.390724812751593
411019,18.5732,73.8739,Maharashtra,Pune,pune,9429408.0,7171723.0,3.3624508541214753,651301.4153,117.1,82.83591257987256
625009,9.890811111111113,78.1502888888889,Tamil Nadu,Madurai,madurai,3038252.0,2273430.0,1.783372568294702,49889.2535,107.98,22.390724812751593
583212,15.07924375,76.38264375,Karnataka,Ballari,bellary,2452595.0,1421621.0,1.4921047893250454,,131.44,16.28437335483625
636103,11.6922,78.26,Tamil Nadu,Salem,salem,3482056.0,2285562.0,2.051362263655462,38314.4025,107.98,23.613329798374817
624302,10.2771,77.9195,Tamil Nadu,Dindigul,dindigul,2159775.0,1481834.0,1.247218964386602,17965.9365,107.98,14.896985667169616
805104,24.93282,85.55512,Bihar,Nawada,nawada,2219146.0,1091012.0,1.3976164693870583,8346.3778,63.79,11.78845750642841
611106,10.7671,79.830625,Tamil Nadu,Nagapattinam,nagapattinam,1616450.0,1213008.0,,4933.9085,107.98,11.600638194073523
625012,9.9,78.1222,Tamil Nadu,Madurai,madurai,3038252.0,2273430.0,1.783372568294702,49889.2535,107.98,22.390724812751593
804426,25.1255,85.02423333333334,Bihar,Patna,patna,5838465.0,3459679.0,4.316370698858863,191217.5407,63.79,40.21724816357116
614613,10.40178888888889,79.40780000000001,Tamil Nadu,Thanjavur,thanjavur,2405890.0,1790998.0,1.4848917071443934,28181.1072,107.98,17.461951201503854
632312,12.770625,79.078025,Tamil Nadu,Vellore,vellore,3936331.0,2773928.0,1.708214266988255,20876.5092,107.98,26.704454940193706
625018,9.9772,78.0934,Tamil Nadu,Madurai,madurai,3038252.0,2273430.0,1.783372568294702,49889.2535,107.98,22.390724812751593
848236,25.77989090909091,85.9496,Bihar,Samastipur,samastipur,4261566.0,2142880.0,1.810445137142028,16718.8312,63.79,23.471048751100774
841236,26.0697,84.36671428571428,Bihar,Siwan,siwan,3330464.0,1930175.0,1.595186953187852,19506.2579,63.79,19.55022427275006
630005,9.9151,78.5987,Tamil Nadu,Sivaganga,sivaganga,1339101.0,959744.0,0.9657580431769875,14421.0705,107.98,9.703539537418857
824125,24.79495,84.59318499999999,Bihar,Aurangabad(BH),aurangabad,2540073.0,1466002.0,1.573182359632555,12076.213,63.79,14.692130238358317
824125,24.79495,84.59318499999999,Bihar,Aurangabad(BH),aurangabad,2540073.0,1466002.0,1.5126140374146522,12076.213,63.79,14.673052637048
824125,24.79495,84.59318499999999,Bihar,Aurangabad(BH),aurangabad,2540073.0,1466002.0,1.573182359632555,12076.213,63.79,14.692130238358317
824125,24.79495,84.59318499999999,Bihar,Aurangabad(BH),aurangabad,2540073.0,1466002.0,1.5126140374146522,12076.213,63.79,14.673052637048
824125,24.79495,84.59318499999999,Bihar,Aurangabad(BH),aurangabad,3701282.0,2503837.0,1.573182359632555,12076.213,63.79,23.15132550298891
824125,24.79495,84.59318499999999,Bihar,Aurangabad(BH),aurangabad,3701282.0,2503837.0,1.5126140374146522,12076.213,63.79,23.1322479016786
824125,24.79495,84.59318499999999,Bihar,Aurangabad(BH),aurangabad,3701282.0,2503837.0,1.573182359632555,12076.213,63.79,23.15132550298891
824125,24.79495,84.59318499999999,Bihar,Aurangabad(BH),aurangabad,3701282.0,2503837.0,1.5126140374146522,12076.213,63.79,23.1322479016786
821112,25.2478,83.9755111111111,Bihar,Rohtas,rohtas,2959918.0,1799832.0,1.4340748355263158,14670.4526,63.79,17.588971486943123
533294,17.168730000000004,81.98752999999999,Andhra Pradesh,East Godavari,east godavari,5154296.0,3288577.0,1.1624925419294097,20613.8016,102.27,32.59112453632792
625016,9.9234,78.0898,Tamil Nadu,Madurai,madurai,3038252.0,2273430.0,1.783372568294702,49889.2535,107.98,22.390724812751593
841425,26.416016666666668,84.4186,Bihar,Gopalganj,gopalganj,2562012.0,1382998.0,1.6443818568974484,12659.5425,63.79,14.418377202254456
322230,26.893254545454543,76.88899545454545,Rajasthan,Karauli,karauli,1458248.0,805849.0,1.00026591842723,6606.2716,84.43,8.484920317794305
625532,9.939041666666666,78.03648333333332,Tamil Nadu,Madurai,madurai,3038252.0,2273430.0,1.783372568294702,49889.2535,107.98,22.390724812751593
805109,24.899845454545456,85.39841818181819,Bihar,Gaya,gaya,4391418.0,2297613.0,1.713207064015773,26544.8977,63.79,24.840087283046117
302002,26.9196,75.7878,Rajasthan,Jaipur,jaipur,6626178.0,4300965.0,2.9259336815135986,250115.8828,84.43,48.39750389039993
625001,9.9919,78.1647,Tamil Nadu,Madurai,madurai,3038252.0,2273430.0,1.783372568294702,49889.2535,107.98,22.390724812751593
500050,17.4171,78.4772,Telangana,Hyderabad,hyderabad,3943323.0,2892155.0,44.3772037934492,513575.6735,102.27,54.36852208514106
611111,10.6833,79.8333,Tamil Nadu,Nagapattinam,nagapattinam,1616450.0,1213008.0,,4933.9085,107.98,11.600638194073523
630003,9.9151,78.5987,Tamil Nadu,Sivaganga,sivaganga,1339101.0,959744.0,0.9657580431769875,14421.0705,107.98,9.703539537418857
641006,10.8911,77.0331,Tamil Nadu,Coimbatore,coimbatore,3458045.0,2635907.0,2.5553364256788633,142292.5822,107.98,28.225837536137387
302021,26.9126,75.7441,Rajasthan,Jaipur,jaipur,6626178.0,4300965.0,2.9259336815135986,250115.8828,84.43,48.39750389039993
573102,12.75841111111111,76.1247,Karnataka,Hassan,hassan,1776421.0,1225256.0,1.4475635404809335,18420.9764,131.44,13.253257136245267
625003,9.9181,78.0807,Tamil Nadu,Madurai,madurai,3038252.0,2273430.0,1.783372568294702,49889.2535,107.98,22.390724812751593
509407,16.815635714285715,77.79409285714287,Telangana,Mahabub Nagar,mahbubnagar,4053028.0,1940646.0,1.243774762057482,7264.1742,102.27,22.54554859674154
613504,10.8132,79.2720875,Tamil Nadu,Thanjavur,thanjavur,2405890.0,1790998.0,1.4848917071443934,28181.1072,107.98,17.461951201503854
627428,8.6747,77.5439,Tamil Nadu,Tirunelveli,tirunelveli,3077233.0,2273457.0,1.4329816185758626,,107.98,21.490560152770122
509338,16.703,77.8097,Telangana,Mahabub Nagar,mahbubnagar,4053028.0,1940646.0,1.243774762057482,7264.1742,102.27,22.54554859674154
802215,25.11174347826087,84.14394347826087,Bihar,Rohtas,rohtas,2959918.0,1799832.0,1.4340748355263158,14670.4526,63.79,17.588971486943123
176001,32.062305882352945,76.2523117647059,Himachal Pradesh,Kangra,kangra,1510075.0,1152640.0,0.7832189552877498,40938.3629,128.31,12.40668052531403
627423,8.863714285714286,77.58991428571429,Tamil Nadu,Tirunelveli,tirunelveli,3077233.0,2273457.0,1.4329816185758626,,107.98,21.490560152770122
509135,16.703,77.8097,Telangana,Mahabub Nagar,mahbubnagar,4053028.0,1940646.0,1.243774762057482,7264.1742,102.27,22.54554859674154
841501,26.51949090909091,84.3999909090909,Bihar,Gopalganj,gopalganj,2562012.0,1382998.0,1.6443818568974484,12659.5425,63.79,14.418377202254456
626125,9.5127,77.6337,Tamil Nadu,Virudhunagar,virudhunagar,1942288.0,1398788.0,,23075.8308,107.98,13.997900989861433
502319,17.966735714285715,78.25663571428572,Telangana,Medak,medak,3033288.0,1637137.0,1.99803702794745,3148.8357,102.27,18.03740802136801
614707,10.378885714285714,79.78791428571428,Tamil Nadu,Nagapattinam,nagapattinam,1616450.0,1213008.0,,4933.9085,107.98,11.600638194073523
627425,8.4766,77.4896,Tamil Nadu,Tirunelveli,tirunelveli,3077233.0,2273457.0,1.4329816185758626,,107.98,21.490560152770122
509001,16.7915,77.9797,Telangana,Mahabub Nagar,mahbubnagar,4053028.0,1940646.0,1.243774762057482,7264.1742,102.27,22.54554859674154
610204,10.8494,79.7389,Tamil Nadu,Nagapattinam,nagapattinam,1616450.0,1213008.0,,4933.9085,107.98,11.600638194073523
530022,17.8224,83.2437,Andhra Pradesh,Visakhapatnam,visakhapatnam,4290589.0,2568249.0,1.2640179881956504,85700.934,102.27,28.39477434963707
277211,25.82721111111111,84.2953888888889,Uttar Pradesh,Ballia,ballia,3239774.0,1963590.0,1.8526542094216416,19214.8282,71.86,19.72230232123723
470125,23.711044444444443,78.71223333333334,Madhya Pradesh,Sagar,sagar,2378458.0,1545719.0,1.0162919968700053,18126.6208,74.09,14.838253790416262
841423,26.4071875,84.504175,Bihar,Gopalganj,gopalganj,2562012.0,1382998.0,1.6443818568974484,12659.5425,63.79,14.418377202254456
802129,25.406614285714284,84.17162857142857,Bihar,Buxar,buxar,1706352.0,989807.0,1.7243035879019504,9234.3129,63.79,9.824567440173388
823311,24.752778947368423,85.01088947368422,Bihar,Gaya,gaya,4391418.0,2297613.0,1.713207064015773,26544.8977,63.79,24.840087283046117
824120,25.065746153846153,84.55574615384616,Bihar,Aurangabad(BH),aurangabad,2540073.0,1466002.0,1.573182359632555,12076.213,63.79,14.692130238358317
824120,25.065746153846153,84.55574615384616,Bihar,Aurangabad(BH),aurangabad,2540073.0,1466002.0,1.5126140374146522,12076.213,63.79,14.673052637048
824120,25.065746153846153,84.55574615384616,Bihar,Aurangabad(BH),aurangabad,2540073.0,1466002.0,1.573182359632555,12076.213,63.79,14.692130238358317
824120,25.065746153846153,84.55574615384616,Bihar,Aurangabad(BH),aurangabad,2540073.0,1466002.0,1.5126140374146522,12076.213,63.79,14.673052637048
824120,25.065746153846153,84.55574615384616,Bihar,Aurangabad(BH),aurangabad,3701282.0,2503837.0,1.573182359632555,12076.213,63.79,23.15132550298891
824120,25.065746153846153,84.55574615384616,Bihar,Aurangabad(BH),aurangabad,3701282.0,2503837.0,1.5126140374146522,12076.213,63.79,23.1322479016786
824120,25.065746153846153,84.55574615384616,Bihar,Aurangabad(BH),aurangabad,3701282.0,2503837.0,1.573182359632555,12076.213,63.79,23.15132550298891
824120,25.065746153846153,84.55574615384616,Bihar,Aurangabad(BH),aurangabad,3701282.0,2503837.0,1.5126140374146522,12076.213,63.79,23.1322479016786
824211,24.660705555555555,84.71215000000001,Bihar,Gaya,gaya,4391418.0,2297613.0,1.713207064015773,26544.8977,63.79,24.840087283046117
802118,25.6306,84.0825,Bihar,Buxar,buxar,1706352.0,989807.0,1.7243035879019504,9234.3129,63.79,9.824567440173388
803212,25.456899999999997,85.5434,Bihar,Patna,patna,5838465.0,3459679.0,4.316370698858863,191217.5407,63.79,40.21724816357116
847105,26.03945294117647,85.9815411764706,Bihar,Darbhanga,darbhanga,3937385.0,1816634.0,2.128045709068962,19535.8973,63.79,21.120457532758635
821102,24.85313,83.6269,Bihar,Kaimur (Bhabua),kaimur (bhabua),1626384.0,920276.0,1.044819508303018,,63.79,9.263989732013751
802163,25.51538181818182,84.59960909090908,Bihar,Bhojpur,bhojpur,2728407.0,1599151.0,1.9798866683276384,16234.8871,63.79,16.14695673853493
802161,25.5419,84.73836,Bihar,Bhojpur,bhojpur,2728407.0,1599151.0,1.9798866683276384,16234.8871,63.79,16.14695673853493
466446,22.75668,77.40867,Madhya Pradesh,Sehore,sehore,1311332.0,780362.0,0.9822571610040126,7816.7364,74.09,7.631713906175769
783376,26.514500000000005,90.1306,Assam,Kokrajhar,kokrajhar,887142.0,489305.0,0.7017824319528183,4868.2776,82.17,5.009058193755018
445207,19.5771,77.93741428571427,Maharashtra,Yavatmal,yavatmal,2772348.0,2022574.0,0.8889973058856038,19409.8734,117.1,19.519241318644365
803110,25.356491176470588,85.53616470588236,Bihar,Nalanda,nalanda,2877653.0,1519933.0,2.054984575436439,16534.3174,63.79,16.287521617363108
754294,20.2218,86.3437,Odisha,Jagatsinghapur,jagatsinghapur,1136971.0,889027.0,2.5270145774906516,,84.21,8.624549781064689
227408,26.254042857142856,82.1141142857143,Uttar Pradesh,Sultanpur,sultanpur,3797117.0,2239902.0,1.826601617874139,13746.7842,71.86,22.599723109281676
621705,11.1605,79.20570000000001,Tamil Nadu,Ariyalur,ariyalur,754894.0,480604.0,1.729933476268797,3802.9086,107.98,5.588437177077314
622303,10.37231111111111,78.8892,Tamil Nadu,Pudukkottai,pudukkottai,1618345.0,1110545.0,1.0517112997665758,10224.7486,107.98,11.192426628861078
531032,17.796513333333333,82.90555333333333,Andhra Pradesh,Visakhapatnam,visakhapatnam,4290589.0,2568249.0,1.2640179881956504,85700.934,102.27,28.39477434963707
629202,8.1256,77.3203,Tamil Nadu,Kanyakumari,kanniyakumari,1870374.0,1548738.0,1.8596571590372604,,107.98,14.46242810392463
757026,21.85376153846154,86.28990769230768,Odisha,Mayurbhanj,mayurbhanj,2519738.0,1369397.0,0.6606880033059546,19539.5369,84.21,14.694151752703128
760003,19.57801111111111,84.68863333333333,Odisha,Ganjam,ganjam,3529031.0,2210050.0,0.9496691306045444,35911.3726,84.21,22.314321555959115
246733,29.364336363636365,78.39526818181818,Uttar Pradesh,Bijnor,bijnor,3682713.0,2135393.0,1.5148729526728295,20799.8512,71.86,21.85559396948474
202137,28.013979999999997,77.81927,Uttar Pradesh,Aligarh,aligarh,3673889.0,2092567.0,2.153614242703938,36258.2538,71.86,22.26534595880947
572201,13.31699,76.632845,Karnataka,Tumakuru,tumkur,2678980.0,1813391.0,1.2923475358713987,,131.44,18.742687836170678
755007,20.8559,86.1522,Odisha,Jajapur,jajapur,1827192.0,1290455.0,2.5304267898000963,,84.21,12.66190762714997
204211,27.664335714285716,78.38934285714285,Uttar Pradesh,Hathras,mahamaya nagar,1564708.0,942572.0,1.7119855894992526,,71.86,9.614092732510796
572139,13.5051,76.7966125,Karnataka,Tumakuru,tumkur,2678980.0,1813391.0,1.2923475358713987,,131.44,18.742687836170678
841406,26.16204375,84.4624625,Bihar,Siwan,siwan,3330464.0,1930175.0,1.595186953187852,19506.2579,63.79,19.55022427275006
604204,12.370225,79.31850833333333,Tamil Nadu,Villupuram,viluppuram,3458873.0,2195776.0,1.3232568537748612,,107.98,22.308389279687198
821110,25.27469,83.63929,Bihar,Kaimur (Bhabua),kaimur (bhabua),1626384.0,920276.0,1.044819508303018,,63.79,9.263989732013751
110040,28.840825,77.0938875,Delhi,North West Delhi,north west,3656539.0,2707855.0,21.467478948808367,,366.12,39.08621835762799
821308,25.0921,84.3504,Bihar,Rohtas,rohtas,2959918.0,1799832.0,1.4340748355263158,14670.4526,63.79,17.588971486943123
841427,26.442192307692306,84.42176153846154,Bihar,Gopalganj,gopalganj,2562012.0,1382998.0,1.6443818568974484,12659.5425,63.79,14.418377202254456
